"id","user_id","category_id","goal_id","type","amount","description","note","transaction_date","receipt_url","source","ai_suggested_category","ai_confidence","ai_overridden","created_at","updated_at"
"00c0fcf1-cab9-4545-9c0c-0d3d6a586a78","1ed4badb-e03f-4858-9289-426a29abe028",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-20","/uploads/receipt-1779279651861-647278590.jpg","manual",NULL,NULL,False,"2026-05-20 11:31:50.271",NULL
"013888ab-6b2e-4a75-a024-579a125c8e20","543de9a3-f6b2-4cbc-96c1-594c25260de5",8,NULL,"income",25000000,"Lương tháng 5","Lương tháng 5","2024-05-25","/uploads/receipt-1779363784093-988966807.jpg","manual",NULL,NULL,False,"2026-05-21 10:29:47.031",NULL
"0d00a48b-6f85-4ce2-b3f8-bb298e13456c","32d9b562-6234-49a7-93cc-10b75b000b44",8,NULL,"income",25000000,"Lương tháng 5","Lương tháng 5","2024-05-25","/uploads/receipt-1779363819883-841789757.jpg","manual",NULL,NULL,False,"2026-05-21 10:29:32.754",NULL
"13d77ed5-32b0-4004-bee5-6966737851bb","543de9a3-f6b2-4cbc-96c1-594c25260de5",9,NULL,"expense",120000000,"Trả nợ ngân hàng","Trả nợ ngân hàng","2024-05-25",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:47.04",NULL
"15b1f331-344b-4938-8c54-93fda126564f","32d9b562-6234-49a7-93cc-10b75b000b44",7,NULL,"expense",450000,"Siêu thị Winmart","Siêu thị Winmart","2024-05-24",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:32.735",NULL
"34d465bb-fe26-4cd6-bebf-14396e0523d8","cbcca01e-7d8f-440b-a724-e7fc50b3d24a",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-21","/uploads/receipt-1779334709694-342514570.jpg","manual",NULL,NULL,False,"2026-05-21 00:54:46.557",NULL
"486121b9-f4c4-43fa-80cb-aa296a5476b4","543de9a3-f6b2-4cbc-96c1-594c25260de5",9,NULL,"expense",120000000,"Trả nợ ngân hàng","Trả nợ ngân hàng","2024-05-25",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:57.363",NULL
"6477c491-8fbc-45d1-b36f-1103a1287df1","e7cfa54b-9810-42d1-870f-63b27d7dd33d",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-20",NULL,"manual",NULL,NULL,False,"2026-05-20 11:10:13.242",NULL
"6be038af-ce22-4c37-9ab7-e806ffe7f3aa","543de9a3-f6b2-4cbc-96c1-594c25260de5",7,NULL,"expense",450000,"Siêu thị Winmart","Siêu thị Winmart","2024-05-24",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:47.01",NULL
"7721eb83-72a6-4e9d-8cdc-6f1f757f85a7","cbcca01e-7d8f-440b-a724-e7fc50b3d24a",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-21",NULL,"manual",NULL,NULL,False,"2026-05-21 00:55:28.79",NULL
"80b54ef3-8f35-4bfc-bd84-89b19e9e8ecd","2c2ca9db-ae44-4e30-993a-90168500678e",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-20","/uploads/receipt-1779276674465-576933469.jpg","manual",NULL,NULL,False,"2026-05-20 11:18:11.308",NULL
"89b45243-1851-47af-94bc-ece8df2d29c5","32d9b562-6234-49a7-93cc-10b75b000b44",9,NULL,"expense",120000000,"Trả nợ ngân hàng","Trả nợ ngân hàng","2024-05-25",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:32.765",NULL
"8bd2c60f-5672-4527-8580-155e8394c9c0","10ed1372-de14-40e1-86ee-0036e4af886b",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-20","/uploads/receipt-1779279106275-594538454.jpg","manual",NULL,NULL,False,"2026-05-20 11:36:21.53",NULL
"92c2012d-2771-4875-953b-38f48423a0b3","32d9b562-6234-49a7-93cc-10b75b000b44",10,NULL,"expense",65000,"The Coffee House","The Coffee House","2024-05-26",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:32.772",NULL
"9859eb5f-9737-4d65-8293-1fb94d6bf40c","543de9a3-f6b2-4cbc-96c1-594c25260de5",10,NULL,"expense",65000,"The Coffee House","The Coffee House","2024-05-26",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:57.369",NULL
"d87e9ad8-3b24-4bc3-b6bd-f2ebf17f51b2","543de9a3-f6b2-4cbc-96c1-594c25260de5",7,NULL,"expense",450000,"Siêu thị Winmart","Siêu thị Winmart","2024-05-24",NULL,"manual",NULL,NULL,False,"2026-05-21 10:29:57.348",NULL
"df6f7127-47c4-4d4e-87d8-8a53a36cdd56","967f1986-7776-45fe-8425-ed24e7289882",4,NULL,"expense",150000,"Bún bò Huế - Ăn sáng","Bún bò Huế - Ăn sáng","2026-05-20",NULL,"manual",NULL,NULL,False,"2026-05-20 11:00:32.954",NULL
"df92373b-f87e-41fd-ad73-3dfa2428cf89","543de9a3-f6b2-4cbc-96c1-594c25260de5",8,NULL,"income",25000000,"Lương tháng 5","Lương tháng 5","2024-05-25","/uploads/receipt-1779363994488-542766527.jpg","manual",NULL,NULL,False,"2026-05-21 10:29:57.357",NULL
